origFID	bottom	left	right	top	value	scalerank	admin	adm0_a3	region	area_sq_m	zoom_start
4423	-22.522451	-44.120189	-43.793739	-22.521549	1991	1	Brazil	BRA	South America	3950202.84375	15
4424	-22.905893	-43.793739	-43.683097	-22.868577	995	1	Brazil	BRA	South America	55535364.511719	15
4425	-22.868577	-43.793739	-43.683097	-22.611392	995	1	Brazil	BRA	South America	382341258.925781	15
4426	-22.611392	-43.793739	-43.683097	-22.521549	1991	1	Brazil	BRA	South America	133395272.300781	15
4427	-22.521549	-44.120189	-43.683097	-22.46623	15923	1	Brazil	BRA	South America	324306083.367188	15
4430	-22.068544	-46.614704	-46.368621	-22.064928	995	1	Brazil	BRA	South America	11898475.363281	15
4432	-21.803234	-46.614704	-46.368621	-21.786483	1990	1	Brazil	BRA	South America	55014087.154297	15
4433	-21.786483	-46.614704	-46.555133	-21.556438	995	1	Brazil	BRA	South America	182737124.1875	15
4435	-22.46623	-46.368621	-46.331909	-22.230195	995	1	Brazil	BRA	South America	116101320	15
4443	-22.46623	-45.563503	-45.054904	-22.421991	3980	1	Brazil	BRA	South America	301670373.269531	15
4446	-21.666778	-45.563503	-45.437793	-21.556438	995	1	Brazil	BRA	South America	184884968.904297	15
4448	-22.46623	-45.054904	-44.184165	-22.443401	3981	1	Brazil	BRA	South America	266538689.486328	15
4459	-20.892627	-45.2732	-45.124092	-20.721139	996	1	Brazil	BRA	South America	338974088.027344	15
4467	-20.026439	-45.54573	-45.124092	-19.955083	996	1	Brazil	BRA	South America	396735807.927734	15
4469	-21.242958	-45.124092	-44.986343	-21.129398	995	1	Brazil	BRA	South America	207897352.660156	15
4477	-20.147966	-44.895179	-44.889682	-19.955083	995	1	Brazil	BRA	South America	13986817.291016	15
4478	-20.147966	-44.889682	-44.868743	-19.955083	1991	1	Brazil	BRA	South America	53278145.753906	15
4481	-20.147966	-44.219966	-44.184165	-19.955083	1991	1	Brazil	BRA	South America	91093695.792969	15
4486	-20.523218	-44.184165	-43.683097	-20.511022	3981	1	Brazil	BRA	South America	80856962.28125	15
4488	-20.172899	-44.184165	-43.862033	-20.082767	995	1	Brazil	BRA	South America	383198178.429688	15
4489	-20.511022	-43.862033	-43.683097	-20.505344	995	1	Brazil	BRA	South America	13442223.287109	15
4492	-19.991418	-44.184165	-43.683097	-19.974784	15923	1	Brazil	BRA	South America	109901437.367188	15
4493	-19.974784	-44.184165	-43.683097	-19.955083	31846	1	Brazil	BRA	South America	130150216.974609	15
4496	-23.036222	-43.683097	-43.209587	-23.02886	995	0			South America	46940324.804688	15
4497	-23.02886	-43.683097	-43.209587	-23.027406	1990	0			South America	9270442.828125	15
4498	-23.027406	-43.683097	-43.209587	-23.022071	3981	0			South America	34014145.228516	15
4499	-23.022071	-43.683097	-43.209587	-23.019618	7961	0			South America	15639041.904297	15
4500	-23.019618	-43.683097	-43.209587	-23.011375	15923	1	Brazil	BRA	South America	52550962.3125	15
4501	-23.011375	-43.683097	-43.209587	-23.003726	31846	1	Brazil	BRA	South America	48761207.748047	15
4502	-23.003726	-43.683097	-43.209587	-22.979639	63691	1	Brazil	BRA	South America	153532900.951172	15
4503	-22.979639	-43.683097	-43.209587	-22.910509	127382	1	Brazil	BRA	South America	440489540.453125	15
4504	-22.910509	-43.683097	-43.209587	-22.848545	127382	1	Brazil	BRA	South America	394637620.238281	15
4506	-22.765419	-43.683097	-43.209587	-22.720808	15923	1	Brazil	BRA	South America	283835093.09375	15
4507	-22.720808	-43.683097	-43.555419	-22.716459	995	1	Brazil	BRA	South America	7459723.041016	15
4508	-22.716459	-43.683097	-43.555419	-22.515811	995	1	Brazil	BRA	South America	343909327.179688	15
4509	-22.720808	-43.555419	-43.431755	-22.515811	995	1	Brazil	BRA	South America	340322547.554688	15
4510	-22.720808	-43.431755	-43.327369	-22.515811	995	1	Brazil	BRA	South America	287269613.216797	15
4511	-22.720808	-43.327369	-43.288803	-22.604122	995	1	Brazil	BRA	South America	60431401.003906	15
4512	-22.720808	-43.288803	-43.209587	-22.604122	995	1	Brazil	BRA	South America	124128347.814453	15
4513	-22.604122	-43.327369	-43.209587	-22.515811	1991	1	Brazil	BRA	South America	139575571.855469	15
4514	-22.515811	-43.683097	-43.664035	-22.39706	1990	1	Brazil	BRA	South America	30352627.318359	15
4515	-22.515811	-43.664035	-43.452068	-22.39706	995	1	Brazil	BRA	South America	337517330.550781	15
4516	-22.515811	-43.452068	-43.209587	-22.39706	996	1	Brazil	BRA	South America	386105100.460938	15
4519	-21.78907	-43.683097	-43.209587	-21.77889	1991	1	Brazil	BRA	South America	64327330.451172	15
4520	-21.77889	-43.683097	-43.209587	-21.760992	15923	1	Brazil	BRA	South America	113086234.482422	15
4521	-21.760992	-43.683097	-43.209587	-21.758213	7961	1	Brazil	BRA	South America	17557492.693359	15
4524	-20.399936	-43.683097	-43.209587	-20.387348	995	1	Brazil	BRA	South America	78802522.785156	15
4525	-20.387348	-43.683097	-43.209587	-20.375528	995	1	Brazil	BRA	South America	73988885.251953	15
4530	-22.960855	-43.061069	-42.862625	-22.958061	995	1	Brazil	BRA	South America	7461916.753906	15
4531	-22.958061	-43.061069	-42.862625	-22.940456	1990	1	Brazil	BRA	South America	47014008.949219	15
4532	-22.940456	-43.061069	-42.862625	-22.844331	3981	1	Brazil	BRA	South America	256593362.107422	15
4534	-22.927572	-42.862625	-42.233329	-22.927524	995	1	Brazil	BRA	High Seas	406424.46875	15
4535	-22.927524	-42.862625	-42.233329	-22.926841	1991	1	Brazil	BRA	High Seas	5783065.890625	15
4538	-22.971456	-42.233329	-41.881687	-22.902278	995	1	Brazil	BRA	High Seas	327327355.423828	15
4539	-22.902278	-42.233329	-41.881687	-22.88492	1990	1	Brazil	BRA	High Seas	82106078.332031	15
4540	-22.88492	-42.233329	-41.881687	-22.879156	3981	1	Brazil	BRA	High Seas	27262306.779297	15
4541	-22.879156	-42.233329	-41.881687	-22.844331	7962	1	Brazil	BRA	High Seas	164689105.636719	15
4542	-22.844331	-43.110877	-43.045684	-22.525791	15922	0			South America	278917948.878906	15
4543	-22.844331	-43.045684	-42.89698	-22.81418	1990	1	Brazil	BRA	South America	60282829.347656	15
4544	-22.81418	-43.045684	-42.89698	-22.79235	995	1	Brazil	BRA	South America	43637791.25	15
4546	-22.844331	-42.89698	-42.636455	-22.739921	995	1	Brazil	BRA	South America	365630540.103516	15
4550	-22.844331	-42.108703	-41.881687	-22.774091	3981	1	Brazil	BRA	High Seas	214361273.591797	15
4551	-22.774091	-42.108703	-41.881687	-22.755428	1990	1	Brazil	BRA	High Seas	56937933.724609	15
4553	-22.604221	-42.108703	-41.881687	-22.525791	996	1	Brazil	BRA	South America	238929750.703125	15
4554	-22.525791	-43.110877	-42.961006	-22.423154	995	1	Brazil	BRA	South America	206285456.714844	15
4555	-22.423154	-43.110877	-42.961006	-22.276969	995	1	Brazil	BRA	South America	293547666.544922	15
4557	-22.525791	-42.541732	-42.533699	-22.276969	995	1	Brazil	BRA	South America	26790769.925781	15
4558	-22.525791	-42.533699	-42.525646	-22.276969	1990	1	Brazil	BRA	South America	26857471.701172	15
4560	-22.525791	-41.947071	-41.881687	-22.276969	996	1	Brazil	BRA	South America	218061459.060547	15
4568	-21.414075	-41.890014	-41.881687	-21.214687	996	1	Brazil	BRA	South America	22085172.660156	15
4569	-21.214687	-43.110877	-42.883804	-21.113002	995	1	Brazil	BRA	South America	306825829.107422	15
4571	-21.214687	-42.883804	-42.874904	-20.75484	995	1	Brazil	BRA	South America	54318934.466797	15
4575	-21.214687	-41.898391	-41.881687	-20.75484	1991	1	Brazil	BRA	South America	101948705.769531	15
4580	-20.75484	-41.91016	-41.881687	-19.87363	3981	1	Brazil	BRA	South America	331550003.882812	15
4582	-22.407932	-41.881687	-41.779174	-22.399539	995	1	Brazil	BRA	High Seas	11532453.726562	15
4583	-22.399539	-41.881687	-41.779174	-22.374164	1990	1	Brazil	BRA	High Seas	34862442.912109	15
4584	-23.622177	-41.779174	-41.777748	-22.374164	1990	0			High Seas	23958563.064453	15
4585	-23.622177	-41.777748	-41.777694	-22.374164	995	0			High Seas	907266.763672	15
4587	-22.374164	-41.881687	-41.339416	-22.368997	1990	0			High Seas	37547411.128906	15
4590	-22.374164	-41.339416	-41.322265	-21.741373	1990	1	Brazil	BRA	High Seas	145113028.291016	15
4591	-22.374164	-41.322265	-41.315006	-21.741373	995	1	Brazil	BRA	High Seas	61417729.130859	15
4595	-21.741373	-41.329315	-41.048789	-21.711919	995	1	Brazil	BRA	High Seas	110220550.179688	15
4604	-20.661718	-40.501144	-40.494239	-20.413505	995	1	Brazil	BRA	High Seas	22680370.011719	15
4605	-20.661718	-40.494239	-40.304676	-20.529499	995	0			High Seas	331798184.181641	15
4606	-20.529499	-40.494239	-40.304676	-20.413505	996	1	Brazil	BRA	High Seas	290846128.707031	15
4609	-20.413505	-40.658782	-40.389785	-20.338888	995	1	Brazil	BRA	High Seas	265332440.990234	15
4611	-20.413505	-40.389785	-40.354751	-19.87363	3981	1	Brazil	BRA	High Seas	249654393.341797	15
4612	-20.413505	-40.354751	-40.335876	-19.87363	7962	1	Brazil	BRA	High Seas	134504386.433594	15
4613	-20.413505	-40.335876	-40.304676	-19.87363	15923	1	Brazil	BRA	High Seas	222333078.503906	15
4619	-23.622177	-40.147338	-40.142658	-19.87363	995	0			High Seas	234110212.900391	15
4622	-12.150437	-83.925025	-77.017753	-12.145419	995	0			High Seas	439354512.580078	15
4629	-14.077271	-77.017753	-74.121986	-14.072846	995	1	Peru	PER	South America	163703302.339844	15
4632	-13.419557	-77.017753	-76.125129	-13.412609	995	0			High Seas	79010909.185547	15
4634	-13.419557	-76.125129	-76.125122	-12.237334	995	1	Peru	PER	South America	105178.330078	15
4641	-12.007604	-79.030776	-79.025337	-8.100518	995	0			High Seas	267500687.509766	15
4649	-3.999366	-79.959564	-79.932334	-3.246818	995	1	Ecuador	ECU	South America	254446388.70459	15
4650	-3.999366	-79.932334	-79.20446	-3.990116	995	1	Ecuador	ECU	South America	83636680.270996	15
4652	-3.999366	-79.20446	-79.025337	-3.990138	1990	1	Ecuador	ECU	South America	20533254.645508	15
4667	-2.193451	-80.314315	-79.924827	-2.18667	995	1	Ecuador	ECU	South America	32752736.41748	15
4668	-3.246818	-79.924827	-79.899353	-2.18667	3981	1	Ecuador	ECU	South America	335043102.138916	15
4669	-3.246818	-79.899353	-79.888916	-2.18667	7962	0			South America	137271133.588135	15
4670	-3.246818	-79.888916	-79.88018	-2.18667	7961	0			South America	114898977.007568	15
4672	-3.246818	-79.022499	-79.014976	-2.883724	995	1	Ecuador	ECU	South America	33898079.359375	15
4673	-2.883724	-79.88018	-79.835189	-2.18667	995	0			South America	389011517.92627	15
4675	-3.246818	-79.014976	-78.999862	-2.18667	1990	1	Ecuador	ECU	South America	198784699.918945	15
4676	-3.246818	-78.999862	-78.979324	-2.18667	995	1	Ecuador	ECU	South America	270123075.752686	15
4679	-2.18667	-79.987403	-79.973121	-1.809999	995	1	Ecuador	ECU	South America	66705035.609375	15
4680	-2.18667	-79.973121	-79.955291	-1.809999	1990	1	Ecuador	ECU	South America	83276206.757568	15
4681	-2.18667	-79.955291	-79.927909	-1.809999	3981	1	Ecuador	ECU	South America	127889461.213623	15
4682	-2.18667	-79.927909	-79.912582	-1.809999	7961	1	Ecuador	ECU	South America	71585777.957031	15
4683	-2.18667	-79.912582	-79.898239	-1.809999	15923	1	Ecuador	ECU	South America	66989940.186523	15
4684	-2.18667	-79.898239	-79.891548	-1.809999	15923	1	Ecuador	ECU	South America	31250762.726562	15
4685	-2.18667	-79.891548	-79.878372	-1.809999	7961	1	Ecuador	ECU	South America	61539388.684082	15
4686	-2.18667	-79.878372	-79.865524	-1.809999	3981	1	Ecuador	ECU	South America	60007442.760742	15
4687	-2.18667	-79.865524	-79.846977	-1.809999	1990	1	Ecuador	ECU	South America	86625003.181885	15
4691	-1.809999	-80.737426	-80.721961	-0.189277	995	1	Ecuador	ECU	High Seas	310657229.405762	15
4700	-0.976633	-79.165229	-78.510658	-0.92706	995	1	Ecuador	ECU	South America	402165054.524292	15
4705	-1.809999	-78.452262	-78.436256	-0.189277	1990	1	Ecuador	ECU	South America	321524708.300537	15
4714	-0.10204	-78.476905	-78.452476	1.212586	995	1	Ecuador	ECU	South America	397997416.233658	15
4719	2.482414	-76.554878	-76.546615	3.40791	995	1	Colombia	COL	South America	94892846.988281	15
4720	2.482414	-76.546615	-76.539344	3.40791	1991	1	Colombia	COL	South America	83500652.360352	15
4731	3.459	-76.488433	-76.23912	3.528327	1990	1	Colombia	COL	South America	214584154.345215	15
4732	3.528327	-76.488433	-76.23912	3.546928	995	1	Colombia	COL	South America	57577391.143066	15
4739	4.395153	-75.792678	-75.716667	4.693585	995	1	Colombia	COL	South America	281989025.621094	15
4740	4.395153	-75.716667	-75.668403	4.693585	1990	1	Colombia	COL	South America	179051957.38208	15
4741	4.395153	-75.668403	-75.650833	4.693585	1990	1	Colombia	COL	South America	65181976.032227	15
4743	4.395153	-75.240898	-75.237739	4.693585	996	1	Colombia	COL	South America	11719400.244385	15
4744	4.395153	-75.237739	-75.183212	4.693585	3981	1	Colombia	COL	South America	202286716.397217	15
4745	4.395153	-75.183212	-75.166252	4.693585	995	1	Colombia	COL	South America	62918970.603271	15
4748	4.395153	-74.2191	-74.178062	4.693585	996	1	Colombia	COL	South America	152244617.666748	15
4749	4.395153	-74.178062	-74.121986	4.693585	15923	1	Colombia	COL	South America	208033266.247559	15
4751	4.693585	-75.729843	-75.697624	4.821453	995	1	Colombia	COL	South America	51228935.645508	15
4752	4.693585	-75.697624	-75.576385	4.807596	995	1	Colombia	COL	South America	171880305.867188	15
4753	4.807596	-75.697624	-75.576385	4.821453	995	1	Colombia	COL	South America	20892434.713867	15
4756	6.155937	-76.539344	-75.576385	6.159985	1991	1	Colombia	COL	South America	48585187.874023	15
4759	6.201369	-75.617759	-75.606498	6.302134	995	1	Colombia	COL	South America	14145542.329102	15
4760	6.201369	-75.606498	-75.600479	6.302134	1990	1	Colombia	COL	South America	7560786.72168	15
4761	6.201369	-75.600479	-75.591278	6.302134	3981	1	Colombia	COL	South America	11557866.525391	15
4762	6.201369	-75.591278	-75.576385	6.302134	7962	1	Colombia	COL	South America	18707891.119141	15
4765	4.693585	-74.269584	-74.144721	4.706786	995	1	Colombia	COL	South America	20494907.38916	15
4767	4.693585	-74.144721	-74.121986	5.055824	3981	1	Colombia	COL	South America	102425254.32251	15
4772	6.197294	-75.576385	-75.567253	6.302134	7961	1	Colombia	COL	South America	11935047.811523	15
4773	6.197294	-75.567253	-75.565078	6.302134	3981	1	Colombia	COL	South America	2842611.583984	15
4774	6.197294	-75.565078	-75.561233	6.302134	1990	1	Colombia	COL	South America	5025214.50293	15
4775	6.197294	-75.561233	-75.55767	6.302134	995	1	Colombia	COL	South America	4656655.207031	15
4784	8.58312	-79.780807	-79.711067	8.992365	996	0			North America	357879662.449219	15
4786	8.925774	-79.711067	-79.533378	8.93306	995	1	Panama	PAN	North America	16240066.605469	15
4787	8.93306	-79.711067	-79.533378	8.956315	1990	1	Panama	PAN	North America	51836203.75	15
4788	8.956315	-79.711067	-79.533378	8.992365	3981	1	Panama	PAN	North America	80363261.46875	15
4795	8.992365	-79.900001	-79.5316	9.017499	3981	1	Panama	PAN	North America	116174505.498047	15
4796	9.017499	-79.900001	-79.5316	9.113745	1990	1	Panama	PAN	North America	444943751.060547	15
4801	6.302134	-79.482841	-79.474777	9.035761	1990	0			High Seas	275661957.207031	15
4802	6.302134	-79.474777	-79.464385	9.035761	995	0			High Seas	355242938.902832	15
4804	6.302134	-75.898498	-75.492179	6.341118	1990	1	Colombia	COL	South America	197489842.613281	15
4806	8.74107	-75.898498	-75.492179	8.752029	995	1	Colombia	COL	South America	55829100.616211	15
4807	8.752029	-75.898498	-75.863258	9.035761	1990	1	Colombia	COL	South America	125412423.501953	15
4808	8.752029	-75.863258	-75.861747	9.035761	995	1	Colombia	COL	South America	5377360.156738	15
4817	9.118687	-75.492179	-75.376739	9.320549	995	1	Colombia	COL	South America	292550302.782715	15
4819	9.320549	-75.492179	-75.478546	10.391763	995	1	Colombia	COL	South America	183685342.895508	15
4821	10.391763	-75.492179	-75.461036	10.886716	995	0			High Seas	194356508.546875	15
4828	17.982568	-77.063003	-76.896156	18.018075	995	1	Jamaica	JAM	North America	77191464.255859	15
4833	18.018075	-77.930099	-77.90171	18.522905	1990	1	Jamaica	JAM	North America	187027121.527344	15
4834	18.018075	-77.90171	-77.857597	18.522905	995	1	Jamaica	JAM	North America	290617049.273438	15
4838	18.018075	-76.980064	-76.784446	18.02968	3981	1	Jamaica	JAM	North America	29583455.8125	15
4839	18.02968	-76.980064	-76.784446	18.042358	1990	1	Jamaica	JAM	North America	32320975.773438	15
4840	18.042358	-76.980064	-76.784446	18.049509	995	1	Jamaica	JAM	North America	18231607.853516	15
4843	11.004364	-74.850807	-74.849716	11.223702	995	1	Colombia	COL	High Seas	3022064.070312	15
4844	11.004364	-74.849716	-74.827537	11.223702	1990	0			High Seas	61435709.458984	15
4845	11.004364	-74.827537	-74.820838	11.223702	3981	0			High Seas	18556193.59375	15
4846	11.004364	-74.820838	-74.812057	11.223702	3981	0			High Seas	24323322.275391	15
4847	11.004364	-74.812057	-74.794494	11.223702	1990	0			High Seas	48649414.544922	15
4849	11.004364	-74.225898	-74.121986	11.223702	996	1	Colombia	COL	South America	287835675.248047	15
4850	11.223702	-76.784446	-74.121986	11.23699	1990	0			High Seas	446973307.679688	15
4851	11.23699	-76.784446	-74.121986	11.245987	995	0			High Seas	302647065.642578	15
4854	18.004718	-76.784446	-76.764266	18.522905	3981	1	Jamaica	JAM	North America	136458438.396484	15
4855	18.004718	-76.764266	-76.748939	18.522905	1990	1	Jamaica	JAM	North America	103642144.961914	15
4856	18.004718	-76.748939	-76.744132	18.522905	995	1	Jamaica	JAM	North America	32505238.523438	15
4863	23.196781	-81.79853	-81.792411	24.553745	995	0			High Seas	112526662.90625	15
4864	23.196781	-81.792411	-80.440574	23.197244	995	0			North America	8438370.167969	15
4874	25.444503	-80.490913	-80.48426	25.575963	996	1	United States of America	USA	North America	12008878.992188	15
4880	25.077777	-80.440574	-80.408729	25.505884	3981	1	United States of America	USA	North America	186853016.488281	15
4881	25.077777	-80.408729	-80.27658	25.144292	995	0			North America	120293918.71875	15
4887	25.575963	-80.457061	-80.450004	25.807437	995	1	United States of America	USA	North America	22463271.234375	15
4888	25.575963	-80.450004	-80.447052	25.807437	1990	1	United States of America	USA	North America	9396567.480469	15
4889	25.575963	-80.447052	-80.433517	25.807437	3981	1	United States of America	USA	North America	43083516.539062	15
4890	25.575963	-80.433517	-80.414009	25.807437	7961	1	United States of America	USA	North America	62096286.714844	15
4891	25.575963	-80.414009	-80.383209	25.807437	15923	1	United States of America	USA	North America	98040067.191406	15
4892	25.575963	-80.383209	-80.348396	25.807437	31846	1	United States of America	USA	North America	110813923.996094	15
4893	25.575963	-80.348396	-80.242912	25.671577	7961	0			North America	138615261.53125	15
4894	25.671577	-80.348396	-80.242912	25.703359	7961	1	United States of America	USA	North America	46100180.488281	15
4895	25.703359	-80.348396	-80.242912	25.749126	15923	1	United States of America	USA	North America	66407227.269531	15
4896	25.749126	-80.348396	-80.242912	25.807437	31846	1	United States of America	USA	North America	84645462.125	15
